,country_name,country_code,year,growth
579,Malaysia,MYS,1965,7.6848634747730395
580,North America,NAC,1965,6.42152714352029
581,Niger,NER,1965,6.91976181872944
582,Nigeria,NGA,1965,4.88497683767659
583,Nicaragua,NIC,1965,9.525155826736409
584,Netherlands,NLD,1965,8.64309493574996
585,Norway,NOR,1965,5.2856088005522
586,Nepal,NPL,1965,-1.20318901706183
587,OECD members,OED,1965,5.542952418043019
588,Pakistan,PAK,1965,10.419365822013
589,Panama,PAN,1965,9.16003625997841
590,Peru,PER,1965,5.62173344947736
591,Philippines,PHL,1965,5.26581046402204
592,Papua New Guinea,PNG,1965,10.26851980866
593,Puerto Rico,PRI,1965,9.20484246776428
594,Portugal,PRT,1965,7.46898852994372
595,Paraguay,PRY,1965,6.16797475923936
596,Post-demographic dividend,PST,1965,5.5648550481201395
597,Rwanda,RWA,1965,7.00952925489449
598,South Asia,SAS,1965,-1.0588008981210602
599,Sudan,SDN,1965,6.77707407277404
600,Senegal,SEN,1965,1.33218949041711
601,Singapore,SGP,1965,7.5972412611377695
602,Sierra Leone,SLE,1965,7.18015579152498
603,Somalia,SOM,1965,-5.9436814925390395
604,Sub-Saharan Africa (excluding high income),SSA,1965,4.959388858629481
605,Sub-Saharan Africa,SSF,1965,4.95614912494588
606,Suriname,SUR,1965,12.0000000000001
607,Sweden,SWE,1965,3.82145314801153
608,Seychelles,SYC,1965,-1.0605710966055402
609,Syrian Arab Republic,SYR,1965,2.2993738753767596
610,Chad,TCD,1965,0.606227786325775
611,East Asia & Pacific (IDA & IBRD countries),TEA,1965,9.87559369880783
612,Togo,TGO,1965,15.4597127060989
613,Thailand,THA,1965,8.18166153767717
614,Latin America & the Caribbean (IDA & IBRD countries),TLA,1965,5.10024671650753
615,South Asia (IDA & IBRD),TSA,1965,-1.0588008981210602
616,Sub-Saharan Africa (IDA & IBRD countries),TSS,1965,4.9561491249458705
617,Trinidad and Tobago,TTO,1965,0.69385028230846
618,Turkey,TUR,1965,2.82352954343837
619,Upper middle income,UMC,1965,6.7194927941490805
620,Uruguay,URY,1965,1.0456040533911601
621,United States,USA,1965,6.39999999999968
622,St. Vincent and the Grenadines,VCT,1965,0.88493506710337
623,"Venezuela, RB",VEN,1965,4.16286666476402
624,World,WLD,1965,5.568284317707749
625,South Africa,ZAF,1965,6.122760827204161
626,Zambia,ZMB,1965,16.6474559632126
627,Zimbabwe,ZWE,1965,4.91057058670192
628,Argentina,ARG,1966,-0.659726171593704
629,Australia,AUS,1966,2.38249118683902
630,Austria,AUT,1966,5.642861410932679
631,Burundi,BDI,1966,4.61299289593038
632,Belgium,BEL,1966,3.15589498173436
633,Benin,BEN,1966,3.57586273280783
634,Burkina Faso,BFA,1966,0.53761308310483
635,Bangladesh,BGD,1966,2.56681200128052
636,"Bahamas, The",BHS,1966,9.07192871148783
637,Belize,BLZ,1966,4.77084511295951
638,Bermuda,BMU,1966,14.363636363633098
639,Bolivia,BOL,1966,7.17058966270321
640,Brazil,BRA,1966,4.15036023303348
641,Botswana,BWA,1966,6.344019093310269
642,Central African Republic,CAF,1966,0.644783720237797
643,Canada,CAN,1966,6.58496540750693
644,Chile,CHL,1966,11.2362424530091
645,China,CHN,1966,10.650000004173599
646,Cote d'Ivoire,CIV,1966,11.5773596873008
647,Cameroon,CMR,1966,4.614955620690849
648,"Congo, Dem. Rep.",COD,1966,6.77548530172183
649,"Congo, Rep.",COG,1966,1.3589824623612499
650,Colombia,COL,1966,5.23673585732512
651,Costa Rica,CRI,1966,6.969319032177711
652,Denmark,DNK,1966,2.7409101090323698
653,Dominican Republic,DOM,1966,13.4633448335443
654,Algeria,DZA,1966,-4.80497094330889
655,East Asia & Pacific (excluding high income),EAP,1966,7.57054911440562
656,Early-demographic dividend,EAR,1966,4.04848513976157
657,East Asia & Pacific,EAS,1966,8.99239395502691
658,Ecuador,ECU,1966,-0.33952563935771696
659,"Egypt, Arab Rep.",EGY,1966,5.046403712297191
660,Euro area,EMU,1966,5.26440788684504
661,Spain,ESP,1966,7.24606030950793
662,European Union,EUU,1966,4.30008258290788
663,Finland,FIN,1966,2.3728230152817402
664,Fiji,FJI,1966,0.0
665,France,FRA,1966,5.21400805193714
666,Gabon,GAB,1966,4.50800456670004
667,United Kingdom,GBR,1966,2.04931117754337
668,Georgia,GEO,1966,7.535631294316451
669,Ghana,GHA,1966,-4.25829037246163
670,Greece,GRC,1966,6.09884653317354
671,Guatemala,GTM,1966,5.51210398919251
672,Guyana,GUY,1966,5.23327389449608
673,High income,HIC,1966,5.98940277339383
674,"Hong Kong SAR, China",HKG,1966,1.7949978491980498
675,Honduras,HND,1966,5.37384227069566
676,Heavily indebted poor countries (HIPC),HPC,1966,2.49133915048021
677,Haiti,HTI,1966,-0.5757868004804151
678,IBRD only,IBD,1966,4.97743884176447
679,IDA & IBRD total,IBT,1966,4.49510045455031
680,IDA total,IDA,1966,0.659150650006836
681,IDA blend,IDB,1966,-0.7211034285358271
682,Indonesia,IDN,1966,2.79134682484525
683,IDA only,IDX,1966,2.07578675993302
684,India,IND,1966,-0.0553287698314051
685,"Iran, Islamic Rep.",IRN,1966,11.2399479206267
686,Iceland,ISL,1966,8.73593347606992
687,Israel,ISR,1966,-0.0796447724233218
688,Italy,ITA,1966,5.98479422519719
689,Japan,JPN,1966,10.638561559163302
690,Kenya,KEN,1966,14.728566401776
691,"Korea, Rep.",KOR,1966,11.9835298299662
692,Kuwait,KWT,1966,12.315561121784802
693,Latin America & Caribbean (excluding high income),LAC,1966,4.52255089133411
694,Latin America & Caribbean,LCN,1966,4.108072061452759
695,Sri Lanka,LKA,1966,5.0237894388105
696,Lower middle income,LMC,1966,1.13671691064981
697,Low & middle income,LMY,1966,4.7582404251032
698,Lesotho,LSO,1966,-0.40552139008464394
699,Late-demographic dividend,LTE,1966,6.5038222110036505
700,Luxembourg,LUX,1966,1.10590411235914
701,Madagascar,MDG,1966,2.06455240687127
702,Mexico,MEX,1966,6.096139304047281
703,Middle income,MIC,1966,4.78067069896841
704,Myanmar,MMR,1966,-4.85177870418221
705,Middle East & North Africa (excluding high income),MNA,1966,7.3683377907913306
706,Mauritania,MRT,1966,0.23096196514289602
707,Malawi,MWI,1966,13.249036322575801
708,Malaysia,MYS,1966,7.8167110262783
709,North America,NAC,1966,6.5107623657019404
710,New Caledonia,NCL,1966,-3.84857770117728
711,Niger,NER,1966,-0.382497198405858
712,Nigeria,NGA,1966,-4.25051418779037
713,Nicaragua,NIC,1966,3.3011363977452097
714,Netherlands,NLD,1966,2.74110433455456
715,Norway,NOR,1966,3.7865132548973
716,Nepal,NPL,1966,7.0406431427479195
717,OECD members,OED,1966,6.136283092677259
718,Oman,OMN,1966,5.20446359906354
719,Pakistan,PAK,1966,5.78995180143455
720,Panama,PAN,1966,7.58140188442829
721,Peru,PER,1966,8.2389204457594
722,Philippines,PHL,1966,4.42599417355294
723,Papua New Guinea,PNG,1966,5.813757985102919
724,Puerto Rico,PRI,1966,7.49914839484369
725,Portugal,PRT,1966,4.07790943398116
726,Paraguay,PRY,1966,1.99150333312843
727,Post-demographic dividend,PST,1966,6.07645611315097
728,French Polynesia,PYF,1966,9.576578233213981
729,Rwanda,RWA,1966,7.0089108232056105
730,South Asia,SAS,1966,0.9483683919876429
731,Sudan,SDN,1966,-3.57514748580708
732,Senegal,SEN,1966,2.8767609748937595
733,Singapore,SGP,1966,10.8719020603165
734,Sierra Leone,SLE,1966,1.6999999980082199
735,El Salvador,SLV,1966,7.16113773959997
736,Somalia,SOM,1966,9.09865470772144
737,Sub-Saharan Africa (excluding high income),SSA,1966,1.5197635506970502
738,Sub-Saharan Africa,SSF,1966,1.5260424516028201
739,Suriname,SUR,1966,19.199999999999896
740,Sweden,SWE,1966,2.09083647876747
741,Seychelles,SYC,1966,13.896507570330698
742,Syrian Arab Republic,SYR,1966,-7.65906551020211
743,Chad,TCD,1966,-1.8070923919983999
744,East Asia & Pacific (IDA & IBRD countries),TEA,1966,7.57054911440562
745,Togo,TGO,1966,9.40871910128629
746,Thailand,THA,1966,11.1225184946389
747,Latin America & the Caribbean (IDA & IBRD countries),TLA,1966,4.02330914350308
748,Middle East & North Africa (IDA & IBRD countries),TMN,1966,7.36833779079136
749,South Asia (IDA & IBRD),TSA,1966,0.9483683919876429
750,Sub-Saharan Africa (IDA & IBRD countries),TSS,1966,1.5260424516028601
751,Trinidad and Tobago,TTO,1966,4.05682156142744
752,Tunisia,TUN,1966,3.45486789288765
753,Turkey,TUR,1966,11.212815035351401
754,Upper middle income,UMC,1966,6.20230108975808
755,Uruguay,URY,1966,3.06285593524127
756,United States,USA,1966,6.50000000000033
757,St. Vincent and the Grenadines,VCT,1966,0.0
758,"Venezuela, RB",VEN,1966,1.51025011101886
759,World,WLD,1966,5.7974588745041205
760,South Africa,ZAF,1966,4.4383082668923395
761,Zambia,ZMB,1966,-5.570309808604679
762,Zimbabwe,ZWE,1966,1.52313002640237
763,Argentina,ARG,1967,3.1919966233703
764,Australia,AUS,1967,6.30238571187178
765,Austria,AUT,1967,3.0080477977549305
766,Burundi,BDI,1967,13.821518602032599
767,Belgium,BEL,1967,3.8681469469009397
768,Benin,BEN,1967,1.0783986657768199
769,Burkina Faso,BFA,1967,8.82331497511429
770,Bangladesh,BGD,1967,-1.87586391964774
771,"Bahamas, The",BHS,1967,9.59811386676543
772,Belize,BLZ,1967,4.91312316207066
773,Bermuda,BMU,1967,13.2750397456253
774,Bolivia,BOL,1967,6.31721951771766
775,Brazil,BRA,1967,4.9152656750112405
776,Botswana,BWA,1967,5.92455994292432
777,Central African Republic,CAF,1967,4.6766131089008
778,Canada,CAN,1967,2.91531036036214
779,Chile,CHL,1967,3.6159998550265597
780,China,CHN,1967,-5.7700000042250705
781,Cote d'Ivoire,CIV,1967,4.5981517848125595
782,Cameroon,CMR,1967,-10.912065590400902
783,"Congo, Dem. Rep.",COD,1967,-0.9857386614879571
784,"Congo, Rep.",COG,1967,2.11627205789422
785,Colombia,COL,1967,4.134864165588721
786,Costa Rica,CRI,1967,5.65012592108954
787,Caribbean small states,CSS,1967,4.220980953975269
788,Denmark,DNK,1967,3.42160509181338
789,Dominican Republic,DOM,1967,3.3275422879240204
790,Algeria,DZA,1967,9.452962562843869
791,East Asia & Pacific (excluding high income),EAP,1967,-0.933586075279351
792,Early-demographic dividend,EAR,1967,5.453456615097541
793,East Asia & Pacific,EAS,1967,8.55458736968042
794,Ecuador,ECU,1967,4.62107394070435
795,"Egypt, Arab Rep.",EGY,1967,0.805264126633503
796,Euro area,EMU,1967,5.26222362850591
797,Spain,ESP,1967,4.34033841707509
798,European Union,EUU,1967,4.45802911735487
799,Finland,FIN,1967,2.1688288828741897
800,Fiji,FJI,1967,13.3518283253989
801,France,FRA,1967,4.68815882065179
802,Gabon,GAB,1967,4.11515285426292
803,United Kingdom,GBR,1967,2.31096510055488
804,Georgia,GEO,1967,6.249999543516671
805,Ghana,GHA,1967,3.0753640519092897
806,"Gambia, The",GMB,1967,0.0
807,Greece,GRC,1967,5.4814371660046195
808,Guatemala,GTM,1967,4.11217561720534
809,Guyana,GUY,1967,4.31362182976171
810,High income,HIC,1967,4.52993854623702
811,"Hong Kong SAR, China",HKG,1967,1.60337094252374
812,Honduras,HND,1967,5.9775428581696
813,Heavily indebted poor countries (HIPC),HPC,1967,1.8613998753163898
814,Haiti,HTI,1967,-2.11768620211971
815,IBRD only,IBD,1967,4.57009823945866
816,IDA & IBRD total,IBT,1967,3.67179161692968
817,IDA total,IDA,1967,-3.8454797469629707
818,IDA blend,IDB,1967,-8.95371418719945
819,Indonesia,IDN,1967,1.3804028060703601
820,IDA only,IDX,1967,1.24619552611651
821,India,IND,1967,7.82596303033036
822,"Iran, Islamic Rep.",IRN,1967,11.632863402495198
823,Iceland,ISL,1967,-1.2672618627382501
824,Israel,ISR,1967,2.9950201657722206
825,Italy,ITA,1967,7.178612465561769
826,Jamaica,JAM,1967,1.8086385189193201
827,Japan,JPN,1967,11.082142324693198
828,Kenya,KEN,1967,3.36123203225105
829,"Korea, Rep.",KOR,1967,9.116893327515289
830,Kuwait,KWT,1967,2.38054116604845
831,Latin America & Caribbean (excluding high income),LAC,1967,4.70205506641963
832,Latin America & Caribbean,LCN,1967,4.3959786913004395
833,Sri Lanka,LKA,1967,6.43902441989306
834,Lower middle income,LMC,1967,1.9140542840043202
835,Low & middle income,LMY,1967,3.7577085101908
836,Lesotho,LSO,1967,10.9120615189911
837,Late-demographic dividend,LTE,1967,2.6598095819513397
838,Luxembourg,LUX,1967,0.216730811573228
839,Morocco,MAR,1967,10.0288413599463
840,Madagascar,MDG,1967,5.52856561010442
841,Mexico,MEX,1967,5.854924877609429
842,Middle income,MIC,1967,3.8250036746637597
843,Myanmar,MMR,1967,-5.925258882637
844,Middle East & North Africa (excluding high income),MNA,1967,9.57948345405649
845,Mauritania,MRT,1967,3.56713289669919
846,Malawi,MWI,1967,7.281549943499731
847,Malaysia,MYS,1967,3.85714649229369
848,North America,NAC,1967,2.54306400258702
849,New Caledonia,NCL,1967,5.40079144250699
850,Niger,NER,1967,0.12286867042644199
851,Nigeria,NGA,1967,-15.7436282059309
852,Nicaragua,NIC,1967,6.96951382512592
853,Netherlands,NLD,1967,5.28001474697679
854,Norway,NOR,1967,6.256079006355651
855,Nepal,NPL,1967,-1.5714974981418002
856,OECD members,OED,1967,4.56092414640368
857,Oman,OMN,1967,66.2190837814042
858,Pakistan,PAK,1967,5.400612597207731
859,Panama,PAN,1967,8.55293117718932
860,Peru,PER,1967,3.8525644078289503
861,Philippines,PHL,1967,5.32415018795579
862,Papua New Guinea,PNG,1967,4.07046147435122
863,Puerto Rico,PRI,1967,6.223223354732079
864,Portugal,PRT,1967,7.54448252894977
865,Paraguay,PRY,1967,9.150367204203949
866,Post-demographic dividend,PST,1967,4.540198627073309
867,French Polynesia,PYF,1967,-4.73916661508066
868,Rwanda,RWA,1967,6.91601750989651
869,South Asia,SAS,1967,6.4631822956906
870,Sudan,SDN,1967,1.4240812824031899
871,Senegal,SEN,1967,-1.2197928652181498
872,Singapore,SGP,1967,12.283536667474598
873,Sierra Leone,SLE,1967,0.0362815533208902
874,El Salvador,SLV,1967,5.436848851323321
875,Somalia,SOM,1967,5.940943616613881
876,Sub-Saharan Africa (excluding high income),SSA,1967,-0.6071762356076109
877,Sub-Saharan Africa,SSF,1967,-0.606543800885902
878,Suriname,SUR,1967,12.1000000000002
879,Sweden,SWE,1967,3.36549793942827
880,Seychelles,SYC,1967,0.5047394625016179
881,Syrian Arab Republic,SYR,1967,8.2576826470508
882,Chad,TCD,1967,0.767201382290111
883,East Asia & Pacific (IDA & IBRD countries),TEA,1967,-0.933586075279337
884,Togo,TGO,1967,5.5003715571116905
885,Thailand,THA,1967,8.61598233328198
886,Latin America & the Caribbean (IDA & IBRD countries),TLA,1967,4.34050527564303
887,Middle East & North Africa (IDA & IBRD countries),TMN,1967,9.5794834540565
888,South Asia (IDA & IBRD),TSA,1967,6.4631822956906
889,Sub-Saharan Africa (IDA & IBRD countries),TSS,1967,-0.606543800885916
890,Trinidad and Tobago,TTO,1967,2.0425143161001205
891,Tunisia,TUN,1967,0.161952471849489
892,Turkey,TUR,1967,4.73251024393741
893,Upper middle income,UMC,1967,4.5479087645542196
894,Uruguay,URY,1967,-3.65683411221636
895,United States,USA,1967,2.4999999999999702
896,St. Vincent and the Grenadines,VCT,1967,-9.523813464139689
897,"Venezuela, RB",VEN,1967,2.83386903098896
898,World,WLD,1967,4.4097561022060905
899,South Africa,ZAF,1967,7.196575940811019
900,Zambia,ZMB,1967,7.91969651199875
901,Zimbabwe,ZWE,1967,8.36700893022741
902,Argentina,ARG,1968,4.82250078158646
903,Australia,AUS,1968,5.0958680610748495
904,Austria,AUT,1968,4.4723127824606905
905,Burundi,BDI,1968,-0.297883673243859
906,Belgium,BEL,1968,4.19412962494752
907,Benin,BEN,1968,3.84233563580621
908,Burkina Faso,BFA,1968,3.07077393772455
909,Bangladesh,BGD,1968,9.48945401547951
910,"Bahamas, The",BHS,1968,8.42176356379977
911,Belize,BLZ,1968,7.367225457146231
912,Bermuda,BMU,1968,2.1052631578962497
913,Bolivia,BOL,1968,8.52944308380353
914,Brazil,BRA,1968,11.4272823832672
915,Botswana,BWA,1968,10.567056501129802
916,Central African Republic,CAF,1968,1.4041131769309199
917,Canada,CAN,1968,5.295341863528249
918,Chile,CHL,1968,3.59201332908737
919,China,CHN,1968,-4.099999992141431
920,Cote d'Ivoire,CIV,1968,12.548248640007902
921,Cameroon,CMR,1968,6.34632385552487
922,"Congo, Dem. Rep.",COD,1968,4.3326984640191695
923,"Congo, Rep.",COG,1968,7.63132623836927
924,Colombia,COL,1968,5.933118002391111
925,Costa Rica,CRI,1968,8.47330434590671
926,Caribbean small states,CSS,1968,5.987295625412941
927,Denmark,DNK,1968,3.9749477020775097
928,Dominican Republic,DOM,1968,0.238860484828621
929,Algeria,DZA,1968,10.7962385727714
930,East Asia & Pacific (excluding high income),EAP,1968,2.6714420043694
931,Early-demographic dividend,EAR,1968,7.13152559327381
932,East Asia & Pacific,EAS,1968,10.4183170699366
933,Ecuador,ECU,1968,1.90943839921292
934,"Egypt, Arab Rep.",EGY,1968,-1.60679234947777
935,Euro area,EMU,1968,5.54218719628585
936,Spain,ESP,1968,6.597020137583059
937,European Union,EUU,1968,5.06512719945631
938,Finland,FIN,1968,2.30328998355667
939,Fiji,FJI,1968,7.91622155816161
940,France,FRA,1968,4.25902468977274
941,Gabon,GAB,1968,2.50880088058756
942,United Kingdom,GBR,1968,3.9847379946767796
943,Georgia,GEO,1968,4.4563348138949594
944,Ghana,GHA,1968,0.36886032889226794
945,"Gambia, The",GMB,1968,9.576143464043009
946,Greece,GRC,1968,6.66410925198274
947,Guatemala,GTM,1968,8.76603505444476
948,Guyana,GUY,1968,1.02482755267516
949,High income,HIC,1968,6.089471953692501
950,"Hong Kong SAR, China",HKG,1968,3.3973631518593903
951,Honduras,HND,1968,6.59818324459849
952,Heavily indebted poor countries (HIPC),HPC,1968,4.30274827194002
953,Haiti,HTI,1968,3.18161732213871
954,IBRD only,IBD,1968,6.86260215018805
955,IDA & IBRD total,IBT,1968,6.53679464622441
956,IDA total,IDA,1968,3.59729399790882
957,IDA blend,IDB,1968,1.91295351469071
958,Indonesia,IDN,1968,10.9151785714295
959,IDA only,IDX,1968,5.08254098974096
960,India,IND,1968,3.38792917600293
961,"Iran, Islamic Rep.",IRN,1968,14.808076707225199
962,Iceland,ISL,1968,-5.47490634604698
963,Israel,ISR,1968,16.2419568132618
964,Italy,ITA,1968,6.54455465470541
965,Jamaica,JAM,1968,5.744132215620951
966,Japan,JPN,1968,12.882468138322698
967,Kenya,KEN,1968,7.982689969532571
968,"Korea, Rep.",KOR,1968,13.1886288829611
969,Kuwait,KWT,1968,9.355455835227461
970,Latin America & Caribbean (excluding high income),LAC,1968,8.80430263030104
971,Latin America & Caribbean,LCN,1968,7.9136030264063395
972,Sri Lanka,LKA,1968,5.8010941668135
973,Lower middle income,LMC,1968,4.66600344630078
974,Low & middle income,LMY,1968,6.75008740336473
975,Lesotho,LSO,1968,-0.36712004053477204
976,Late-demographic dividend,LTE,1968,6.83618612149385
977,Luxembourg,LUX,1968,4.18387242679033
978,Morocco,MAR,1968,9.891739306432289
979,Madagascar,MDG,1968,6.8287860989285
980,Mexico,MEX,1968,9.42327881833562
981,Middle income,MIC,1968,6.84106774489328
982,Mali,MLI,1968,3.7084101964869
983,Myanmar,MMR,1968,12.0593401836537
984,Middle East & North Africa (excluding high income),MNA,1968,11.9655699510386
985,Mauritania,MRT,1968,10.1964426259526
986,Malawi,MWI,1968,-1.9230791684213702
987,Malaysia,MYS,1968,7.97799464152411
988,North America,NAC,1968,4.84547804640955
989,New Caledonia,NCL,1968,14.262554689016302
990,Niger,NER,1968,0.383494662259309
991,Nigeria,NGA,1968,-1.24836024600992
992,Nicaragua,NIC,1968,1.3429600534576003
993,Netherlands,NLD,1968,6.41613403990091
994,Norway,NOR,1968,2.2598755281926497
995,Nepal,NPL,1968,0.675483463917942
996,OECD members,OED,1968,6.164854025131691
997,Oman,OMN,1968,81.8877967082858
998,Pakistan,PAK,1968,7.23322092500283
999,Panama,PAN,1968,6.97738862607551
1000,Peru,PER,1968,0.15223771093175698
1001,Philippines,PHL,1968,4.94541808045092
1002,Papua New Guinea,PNG,1968,4.35959024950783
1003,Puerto Rico,PRI,1968,5.18043459796684
1004,Portugal,PRT,1968,8.8755092337672
1005,Paraguay,PRY,1968,4.52707384133291
1006,Post-demographic dividend,PST,1968,6.070310263179
1007,French Polynesia,PYF,1968,14.930802138105301
1008,Rwanda,RWA,1968,7.01378092778499
1009,South Asia,SAS,1968,4.33138289906334
1010,Sudan,SDN,1968,1.9632208236681898
1011,Senegal,SEN,1968,6.290773532945269
1012,Singapore,SGP,1968,13.6181201829288
1013,Sierra Leone,SLE,1968,2.01992383298794
1014,El Salvador,SLV,1968,3.2366923841665898
1015,Somalia,SOM,1968,2.02997732483614
1016,Sub-Saharan Africa (excluding high income),SSA,1968,3.0065015275374503
1017,Sub-Saharan Africa,SSF,1968,3.00909846751037
1018,Suriname,SUR,1968,7.600000000000089
1019,Sweden,SWE,1968,3.6382523342360003
1020,Seychelles,SYC,1968,7.55323563884241
1021,Syrian Arab Republic,SYR,1968,3.72908022105565
1022,Chad,TCD,1968,-0.45721886653812793
1023,East Asia & Pacific (IDA & IBRD countries),TEA,1968,2.6714420043694
1024,Togo,TGO,1968,5.02369185296709
1025,Thailand,THA,1968,8.122270255542901
1026,Latin America & the Caribbean (IDA & IBRD countries),TLA,1968,7.96980843330404
1027,Middle East & North Africa (IDA & IBRD countries),TMN,1968,11.9655699510386
